sub,ses,group,intact_hemi,hemi,category,peak_x_mni,peak_y_mni,peak_z_mni,peak_val
sub-025,01,control,control,left,word_STG,65.8521,39.4017,31.0081,6.266533374786377
sub-025,01,control,control,right,word_STG,20.1372,46.545,67.9854,5.286173343658447
sub-025,01,control,control,left,evc,68.5982,76.1807,42.4597,3.825082778930664
sub-025,01,control,control,right,evc,22.4422,72.1394,42.6831,4.0393757820129395
sub-025,02,control,control,left,face,63.9058,42.9192,27.4444,18.05135154724121
sub-025,02,control,control,right,face,23.3158,38.7776,29.1531,13.752700805664062
sub-025,02,control,control,left,house,51.5506,19.7511,31.2672,17.943557739257812
sub-025,02,control,control,right,house,42.2802,17.116,32.8747,15.670948028564453
sub-025,02,control,control,left,object,68.2593,22.3053,34.0953,16.91694450378418
sub-025,02,control,control,right,object,23.7714,23.7712,29.4905,16.722246170043945
sub-025,02,control,control,left,word,63.8953,43.4244,27.3568,6.712168216705322
sub-025,02,control,control,right,word,29.6323,42.4505,24.9174,2.5812528133392334
sub-025,02,control,control,left,house_PPA,55.4787,42.1949,31.0468,10.33076286315918
sub-025,02,control,control,right,house_PPA,34.3313,44.1352,31.1597,10.064377784729004
sub-025,02,control,control,left,house_TOS,51.5506,19.7511,31.2672,17.943557739257812
sub-025,02,control,control,right,house_TOS,42.2802,17.116,32.8747,15.670948028564453
sub-025,02,control,control,left,face_FFA,63.9058,42.9192,27.4444,18.05135154724121
sub-025,02,control,control,right,face_FFA,23.3158,38.7776,29.1531,13.752700805664062
sub-025,02,control,control,left,face_STS,65.6267,39.1795,26.4855,15.089071273803711
sub-025,02,control,control,right,face_STS,23.3158,38.7776,29.1531,13.752700805664062
sub-025,02,control,control,left,object_LOC,68.2593,22.3053,34.0953,16.91694450378418
sub-025,02,control,control,right,object_LOC,23.7714,23.7712,29.4905,16.722246170043945
sub-025,02,control,control,left,object_pF,62.609,39.8888,25.0469,16.272586822509766
sub-025,02,control,control,right,object_pF,22.6049,32.2311,27.3959,13.718613624572754
sub-025,02,control,control,left,word_VWFA,63.8953,43.4244,27.3568,6.712168216705322
sub-025,02,control,control,right,word_VWFA,29.6323,42.4505,24.9174,2.5812528133392334
sub-025,02,control,control,left,word_STG,65.8521,39.4017,31.0081,8.708868026733398
sub-025,02,control,control,right,word_STG,32.0194,43.3971,68.666,5.192630290985107
sub-025,02,control,control,left,evc,68.0652,77.1705,42.2576,7.415271282196045
sub-025,02,control,control,right,evc,22.5565,79.3472,45.4278,5.306161880493164
sub-025,03,control,control,left,face,65.0619,41.6851,26.0204,15.891204833984375
sub-025,03,control,control,right,face,22.8624,37.658,28.7505,16.378705978393555
sub-025,03,control,control,left,house,51.5718,18.7405,31.4425,16.017507553100586
sub-025,03,control,control,right,house,37.2367,20.092,29.7884,16.54818344116211
sub-025,03,control,control,left,object,67.9914,24.1042,29.2221,14.789112091064453
sub-025,03,control,control,right,object,21.2497,26.9393,27.0896,14.976730346679688
sub-025,03,control,control,left,word,66.86,45.2415,28.3571,4.777314186096191
sub-025,03,control,control,right,word,31.2525,41.8309,23.9836,3.7850656509399414
sub-025,03,control,control,left,house_PPA,55.964,41.7987,31.7123,7.759186267852783
sub-025,03,control,control,right,house_PPA,34.379,43.5415,30.6963,11.192474365234375
sub-025,03,control,control,left,house_TOS,51.5718,18.7405,31.4425,16.017507553100586
sub-025,03,control,control,right,house_TOS,37.2367,20.092,29.7884,16.54818344116211
sub-025,03,control,control,left,face_FFA,65.0619,41.6851,26.0204,15.891204833984375
sub-025,03,control,control,right,face_FFA,22.8624,37.658,28.7505,16.378705978393555
sub-025,03,control,control,left,face_STS,66.1861,38.6066,26.049,13.182938575744629
sub-025,03,control,control,right,face_STS,22.8624,37.658,28.7505,16.378705978393555
sub-025,03,control,control,left,object_LOC,67.9914,24.1042,29.2221,14.789112091064453
sub-025,03,control,control,right,object_LOC,21.2497,26.9393,27.0896,14.976730346679688
sub-025,03,control,control,left,object_pF,60.1748,39.767,31.1758,13.027191162109375
sub-025,03,control,control,right,object_pF,26.4451,44.5238,25.5076,13.244393348693848
sub-025,03,control,control,left,word_VWFA,66.86,45.2415,28.3571,4.777314186096191
sub-025,03,control,control,right,word_VWFA,29.1577,42.3414,24.3395,3.4649746417999268
sub-025,03,control,control,left,word_STG,65.4357,38.1937,30.0545,8.758169174194336
sub-025,03,control,control,right,word_STG,18.1647,59.7263,59.9139,4.485082626342773
sub-025,03,control,control,left,evc,67.5746,76.1392,42.406,6.614553451538086
sub-025,03,control,control,right,evc,23.5853,77.4559,46.3831,4.474520206451416
sub-027,01,control,control,left,face,57.5472,30.1669,30.2281,3.994793176651001
sub-027,01,control,control,right,face,34.0292,38.8564,31.0691,3.8468170166015625
sub-027,01,control,control,left,house,56.5324,37.2449,31.9311,6.579831123352051
sub-027,01,control,control,right,house,34.0292,38.8564,31.0691,6.0098772048950195
sub-027,01,control,control,left,object,72.1223,26.5527,33.7537,6.13745641708374
sub-027,01,control,control,right,object,18.0853,28.8516,32.7194,6.069560527801514
sub-027,01,control,control,left,word,61.3356,53.5088,23.3904,3.024465560913086
sub-027,01,control,control,right,word,31.671,31.7197,26.8905,3.043505907058716
sub-027,01,control,control,left,house_PPA,52.0973,41.3474,30.8558,4.782341003417969
sub-027,01,control,control,right,house_PPA,36.3625,43.3552,29.354,5.891203880310059
sub-027,01,control,control,left,house_TOS,56.5324,37.2449,31.9311,6.579831123352051
sub-027,01,control,control,right,house_TOS,34.0292,38.8564,31.0691,6.0098772048950195
sub-027,01,control,control,left,face_FFA,57.5472,30.1669,30.2281,3.994793176651001
sub-027,01,control,control,right,face_FFA,34.0292,38.8564,31.0691,3.8468170166015625
sub-027,01,control,control,left,face_STS,68.8301,31.0419,29.5507,4.79960823059082
sub-027,01,control,control,right,face_STS,39.0351,41.8186,66.6017,5.417631149291992
sub-027,01,control,control,left,object_LOC,72.1223,26.5527,33.7537,6.13745641708374
sub-027,01,control,control,right,object_LOC,18.0853,28.8516,32.7194,6.069560527801514
sub-027,01,control,control,left,object_pF,61.1293,41.4299,25.3139,5.72300910949707
sub-027,01,control,control,right,object_pF,25.5493,36.6012,28.8151,5.975994110107422
sub-027,01,control,control,left,word_VWFA,61.3356,53.5088,23.3904,3.024465560913086
sub-027,01,control,control,left,word_STG,71.1091,31.9808,26.3668,4.567477703094482
sub-027,01,control,control,right,word_STG,23.901,46.9626,69.7057,7.489383220672607
sub-027,01,control,control,left,evc,71.6478,69.295,51.3738,5.339667320251465
sub-027,01,control,control,right,evc,16.5307,73.7601,47.0125,4.529955863952637
sub-027,02,control,control,left,face,64.0577,47.5805,22.1863,7.635206699371338
sub-027,02,control,control,right,face,28.305,64.2176,14.7152,5.982337474822998
sub-027,02,control,control,left,house,55.9819,37.7678,30.6371,9.880715370178223
sub-027,02,control,control,right,house,34.7177,46.3751,30.876,9.161827087402344
sub-027,02,control,control,left,object,61.2966,18.4797,30.2679,11.081743240356445
sub-027,02,control,control,right,object,23.0502,22.2975,31.59,10.400097846984863
sub-027,02,control,control,left,house_PPA,52.6618,41.302,30.2446,9.082452774047852
sub-027,02,control,control,right,house_PPA,34.7177,46.3751,30.876,9.161827087402344
sub-027,02,control,control,left,house_TOS,55.9819,37.7678,30.6371,9.880715370178223
sub-027,02,control,control,right,house_TOS,35.2084,41.6164,28.9206,9.00800895690918
sub-027,02,control,control,left,face_FFA,64.0577,47.5805,22.1863,7.635206699371338
sub-027,02,control,control,right,face_FFA,24.5917,46.3644,26.5205,5.8272294998168945
sub-027,02,control,control,left,face_STS,68.8218,30.432,28.9987,5.725419044494629
sub-027,02,control,control,right,face_STS,21.5517,33.9687,32.1768,8.193841934204102
sub-027,02,control,control,left,object_LOC,61.2966,18.4797,30.2679,11.081743240356445
sub-027,02,control,control,right,object_LOC,23.0502,22.2975,31.59,10.400097846984863
sub-027,02,control,control,left,object_pF,60.378,31.3583,31.9618,8.291218757629395
sub-027,02,control,control,right,object_pF,26.1249,37.0995,27.5272,10.4757719039917
sub-027,02,control,control,left,word_STG,69.4698,36.4851,33.9071,8.677063941955566
sub-027,02,control,control,right,word_STG,19.9683,40.383,32.0961,7.207581520080566
sub-027,02,control,control,left,evc,66.5911,69.9492,50.6695,3.9349045753479004
sub-027,02,control,control,right,evc,17.8188,81.2146,35.0884,5.796751499176025
sub-038,02,control,control,left,face,64.6044,38.3613,29.6722,12.052722930908203
sub-038,02,control,control,right,face,20.1617,38.8237,25.4244,4.426836013793945
sub-038,02,control,control,left,house,48.2374,18.1377,34.6554,13.869002342224121
sub-038,02,control,control,right,house,31.0856,30.7807,33.0717,12.895631790161133
sub-038,02,control,control,left,object,68.7171,28.9818,34.8546,12.479697227478027
sub-038,02,control,control,right,object,22.174,28.1397,31.7854,15.370635032653809
sub-038,02,control,control,left,word,64.6122,39.3807,29.2398,8.765827178955078
sub-038,02,control,control,right,word,25.5139,53.7416,26.4349,2.5089097023010254
sub-038,02,control,control,left,house_PPA,56.2834,43.3941,31.8807,9.0046968460083
sub-038,02,control,control,right,house_PPA,28.0599,44.7102,30.8646,11.190982818603516
sub-038,02,control,control,left,house_TOS,48.2374,18.1377,34.6554,13.869002342224121
sub-038,02,control,control,right,house_TOS,31.0856,30.7807,33.0717,12.895631790161133
sub-038,02,control,control,left,face_FFA,64.6044,38.3613,29.6722,12.052722930908203
sub-038,02,control,control,right,face_FFA,20.1617,38.8237,25.4244,4.426836013793945
sub-038,02,control,control,left,face_STS,65.1271,38.3523,29.6731,10.83811092376709
sub-038,02,control,control,right,face_STS,19.639,38.8327,25.4235,4.594889163970947
sub-038,02,control,control,left,object_LOC,68.7171,28.9818,34.8546,12.479697227478027
sub-038,02,control,control,right,object_LOC,22.174,28.1397,31.7854,15.370635032653809
sub-038,02,control,control,left,object_pF,64.5664,33.7173,29.8002,10.68772029876709
sub-038,02,control,control,right,object_pF,24.8903,41.0832,28.737,11.182945251464844
sub-038,02,control,control,left,word_VWFA,64.734,56.2215,17.1869,4.997750282287598
sub-038,02,control,control,right,word_VWFA,25.5139,53.7416,26.4349,2.5089097023010254
sub-038,02,control,control,left,word_STG,65.1304,38.9943,28.1731,11.583239555358887
sub-038,02,control,control,right,word_STG,34.8928,42.9835,67.7758,4.936061859130859
sub-038,02,control,control,left,evc,72.8079,80.4169,41.2573,6.5136942863464355
sub-038,02,control,control,right,evc,23.6067,72.3879,49.2304,2.570779800415039
sub-045,02,nonOTC,right,right,face,24.6893,31.8272,28.47,15.238158226013184
sub-045,02,nonOTC,right,right,house,33.9651,35.5394,35.3468,14.208283424377441
sub-045,02,nonOTC,right,right,object,25.8518,24.0771,30.7141,15.296440124511719
sub-045,02,nonOTC,right,right,word,25.8579,33.6374,25.2438,4.582167625427246
sub-045,02,nonOTC,right,right,house_PPA,38.0255,44.9543,35.0174,5.400958061218262
sub-045,02,nonOTC,right,right,house_TOS,33.9651,35.5394,35.3468,14.208283424377441
sub-045,02,nonOTC,right,right,face_FFA,24.6893,31.8272,28.47,15.238158226013184
sub-045,02,nonOTC,right,right,face_STS,23.5235,38.4151,27.9332,9.871685028076172
sub-045,02,nonOTC,right,right,object_LOC,25.8518,24.0771,30.7141,15.296440124511719
sub-045,02,nonOTC,right,right,object_pF,30.4829,39.2533,32.6998,11.450939178466797
sub-045,02,nonOTC,right,right,word_VWFA,25.8563,45.5873,22.0704,3.156888008117676
sub-045,02,nonOTC,right,right,word_STG,37.9348,41.3328,72.6919,3.1877493858337402
sub-045,03,nonOTC,right,right,face,24.1083,31.8323,28.4698,11.583818435668945
sub-045,03,nonOTC,right,right,house,38.0553,19.5864,31.0762,12.652421951293945
sub-045,03,nonOTC,right,right,object,25.8503,24.2525,31.2862,13.667400360107422
sub-045,03,nonOTC,right,right,word,20.6306,34.0116,24.4821,5.765664577484131
sub-045,03,nonOTC,right,right,house_PPA,36.2872,44.9476,33.1129,5.314540386199951
sub-045,03,nonOTC,right,right,house_TOS,38.0553,19.5864,31.0762,12.652421951293945
sub-045,03,nonOTC,right,right,face_FFA,24.1083,31.8323,28.4698,11.583818435668945
sub-045,03,nonOTC,right,right,face_STS,23.5235,38.4151,27.9332,8.557733535766602
sub-045,03,nonOTC,right,right,object_LOC,25.8503,24.2525,31.2862,13.667400360107422
sub-045,03,nonOTC,right,right,object_pF,32.2287,37.3746,32.1195,12.142513275146484
sub-045,03,nonOTC,right,right,word_VWFA,24.106,50.0094,23.616,3.403909921646118
sub-045,03,nonOTC,right,right,word_STG,20.6306,34.5159,24.2944,4.926045894622803
sub-045,03,nonOTC,right,right,evc,17.0876,68.6177,36.4661,4.6105546951293945
sub-047,02,nonOTC,left,left,face,66.6696,33.3423,30.4544,13.419573783874512
sub-047,02,nonOTC,left,left,house,43.9775,21.8515,34.2851,14.477621078491211
sub-047,02,nonOTC,left,left,object,70.0124,27.3878,31.7645,13.914885520935059
sub-047,02,nonOTC,left,left,word,66.673,33.2251,24.4945,4.299241065979004
sub-047,02,nonOTC,left,left,house_PPA,54.4314,47.8604,32.0637,10.28345775604248
sub-047,02,nonOTC,left,left,house_TOS,65.0415,19.6216,43.0844,14.506546020507812
sub-047,02,nonOTC,left,left,face_FFA,66.6696,33.3423,30.4544,13.419573783874512
sub-047,02,nonOTC,left,left,face_STS,66.6696,33.3423,30.4544,13.419573783874512
sub-047,02,nonOTC,left,left,object_LOC,70.0124,27.3878,31.7645,13.914885520935059
sub-047,02,nonOTC,left,left,object_pF,64.44,37.6716,29.5011,10.953206062316895
sub-047,02,nonOTC,left,left,word_VWFA,62.7406,50.9904,22.9584,3.4794468879699707
sub-047,02,nonOTC,left,left,word_STG,73.3204,33.1212,32.2752,7.490119934082031
sub-047,02,nonOTC,left,left,evc,69.8554,76.7076,48.9477,6.068729400634766
sub-049,02,nonOTC,left,left,face,68.3748,33.0786,29.2352,12.28690242767334
sub-049,02,nonOTC,left,left,house,49.6779,17.9034,32.4452,16.803197860717773
sub-049,02,nonOTC,left,left,object,70.1262,30.6869,34.8362,19.943342208862305
sub-049,02,nonOTC,left,left,word,68.3755,32.9667,28.0744,6.368278503417969
sub-049,02,nonOTC,left,left,house_PPA,57.2647,42.1147,31.0058,10.625624656677246
sub-049,02,nonOTC,left,left,house_TOS,49.6779,17.9034,32.4452,16.803197860717773
sub-049,02,nonOTC,left,left,face_FFA,68.3748,33.0786,29.2352,12.28690242767334
sub-049,02,nonOTC,left,left,face_STS,69.5447,30.7655,29.5374,16.434467315673828
sub-049,02,nonOTC,left,left,object_LOC,70.1262,30.6869,34.8362,19.943342208862305
sub-049,02,nonOTC,left,left,object_pF,66.0382,31.8461,28.2265,9.643193244934082
sub-049,02,nonOTC,left,left,word_VWFA,60.7762,43.4757,21.4161,2.993518590927124
sub-049,02,nonOTC,left,left,word_STG,67.2028,35.7272,32.4151,13.162744522094727
sub-049,02,nonOTC,left,left,evc,66.5919,73.2102,46.8764,6.841187477111816
sub-052,01,control,control,left,face,62.2686,40.2876,26.5694,7.423463344573975
sub-052,01,control,control,right,face,25.6442,37.7738,26.0192,6.1067705154418945
sub-052,01,control,control,left,house,57.2694,36.7585,33.4956,11.558332443237305
sub-052,01,control,control,right,house,30.9839,38.7496,34.4249,11.461417198181152
sub-052,01,control,control,left,object,65.0808,23.088,29.7694,10.317777633666992
sub-052,01,control,control,right,object,19.3621,27.9505,35.9549,10.305268287658691
sub-052,01,control,control,left,word,63.1084,44.06,22.5454,3.6242713928222656
sub-052,01,control,control,right,word,27.6013,64.8922,16.962,3.887906312942505
sub-052,01,control,control,left,house_PPA,52.7418,43.8262,29.7529,6.303036212921143
sub-052,01,control,control,right,house_PPA,33.8564,44.2348,30.4618,5.174777507781982
sub-052,01,control,control,left,house_TOS,57.2694,36.7585,33.4956,11.558332443237305
sub-052,01,control,control,right,house_TOS,30.9839,38.7496,34.4249,11.461417198181152
sub-052,01,control,control,left,face_FFA,62.2686,40.2876,26.5694,7.423463344573975
sub-052,01,control,control,right,face_FFA,25.6442,37.7738,26.0192,6.1067705154418945
sub-052,01,control,control,left,face_STS,55.7881,49.5783,70.6656,2.976109504699707
sub-052,01,control,control,right,face_STS,22.9801,38.7524,25.7697,4.7925214767456055
sub-052,01,control,control,left,object_LOC,65.0808,23.088,29.7694,10.317777633666992
sub-052,01,control,control,right,object_LOC,19.3621,27.9505,35.9549,10.305268287658691
sub-052,01,control,control,left,object_pF,65.5572,36.1326,25.3966,10.703498840332031
sub-052,01,control,control,right,object_pF,25.7362,36.0677,27.6804,10.481673240661621
sub-052,01,control,control,left,word_VWFA,63.1084,44.06,22.5454,3.6242713928222656
sub-052,01,control,control,right,word_VWFA,27.6013,64.8922,16.962,3.887906312942505
sub-052,01,control,control,left,word_STG,68.9666,30.2492,27.6426,9.81769847869873
sub-052,01,control,control,right,word_STG,41.9807,42.7425,76.329,4.821733474731445
sub-052,01,control,control,left,evc,69.898,69.4306,49.5468,5.035529613494873
sub-052,01,control,control,right,evc,16.4035,69.8689,50.6934,5.505377292633057
sub-052,02,control,control,left,face,61.321,37.0895,25.1737,11.187885284423828
sub-052,02,control,control,right,face,25.6223,38.2812,25.8723,9.83755111694336
sub-052,02,control,control,left,house,56.7235,37.2587,33.3576,12.83436393737793
sub-052,02,control,control,right,house,36.4619,18.6087,33.189,13.95711898803711
sub-052,02,control,control,left,object,65.5588,23.9483,28.9299,10.880881309509277
sub-052,02,control,control,right,object,19.3223,27.1642,31.5128,8.640875816345215
sub-052,02,control,control,left,word,67.3198,31.1028,25.0809,10.347405433654785
sub-052,02,control,control,right,word,25.1505,35.7816,23.1003,7.03790283203125
sub-052,02,control,control,left,house_PPA,54.2921,44.3553,29.5795,7.330087184906006
sub-052,02,control,control,right,house_PPA,34.3608,44.9111,30.843,8.45592975616455
sub-052,02,control,control,left,house_TOS,56.7235,37.2587,33.3576,12.83436393737793
sub-052,02,control,control,right,house_TOS,36.4619,18.6087,33.189,13.95711898803711
sub-052,02,control,control,left,face_FFA,61.321,37.0895,25.1737,11.187885284423828
sub-052,02,control,control,right,face_FFA,25.6223,38.2812,25.8723,9.83755111694336
sub-052,02,control,control,left,face_STS,46.0604,40.9267,64.5424,5.737024307250977
sub-052,02,control,control,right,face_STS,22.9363,39.7671,25.476,7.8496994972229
sub-052,02,control,control,left,object_LOC,65.5588,23.9483,28.9299,10.880881309509277
sub-052,02,control,control,right,object_LOC,19.3223,27.1642,31.5128,8.640875816345215
sub-052,02,control,control,left,object_pF,65.0332,36.1254,25.4054,13.089676856994629
sub-052,02,control,control,right,object_pF,26.2428,36.9057,28.5985,12.096047401428223
sub-052,02,control,control,left,word_VWFA,64.2003,43.0597,22.8214,7.844069957733154
sub-052,02,control,control,right,word_VWFA,24.1974,46.5687,22.3197,4.151103973388672
sub-052,02,control,control,left,word_STG,68.392,30.7716,25.747,14.157153129577637
sub-052,02,control,control,right,word_STG,16.7684,37.9519,29.0012,8.101739883422852
sub-052,02,control,control,left,evc,65.6967,68.7259,47.47,4.549936294555664
sub-052,02,control,control,right,evc,14.1361,72.098,45.4055,3.6089000701904297
sub-057,02,control,control,left,face,65.1679,35.8172,31.8981,16.813472747802734
sub-057,02,control,control,right,face,25.2582,44.1116,28.6682,14.430312156677246
sub-057,02,control,control,left,house,58.2911,42.7007,31.5288,12.098045349121094
sub-057,02,control,control,right,house,36.7616,22.2674,31.9168,14.184491157531738
sub-057,02,control,control,left,object,69.9109,28.2705,31.9024,14.684514045715332
sub-057,02,control,control,right,object,21.8079,30.4241,35.6318,13.92276382446289
sub-057,02,control,control,left,word,65.8843,48.4442,27.8144,4.9933648109436035
sub-057,02,control,control,right,word,22.3819,57.3813,17.4112,2.4677600860595703
sub-057,02,control,control,left,house_PPA,58.2911,42.7007,31.5288,12.098045349121094
sub-057,02,control,control,right,house_PPA,35.9523,48.1807,29.5237,8.984528541564941
sub-057,02,control,control,left,house_TOS,58.2911,42.7007,31.5288,12.098045349121094
sub-057,02,control,control,right,house_TOS,29.5103,17.8518,46.0863,14.796257972717285
sub-057,02,control,control,left,face_FFA,65.1679,35.8172,31.8981,16.813472747802734
sub-057,02,control,control,right,face_FFA,25.2582,44.1116,28.6682,14.430312156677246
sub-057,02,control,control,left,face_STS,65.7097,36.2914,31.6905,16.952499389648438
sub-057,02,control,control,right,face_STS,22.5161,33.6269,27.9929,7.504655361175537
sub-057,02,control,control,left,object_LOC,69.9109,28.2705,31.9024,14.684514045715332
sub-057,02,control,control,right,object_LOC,21.8079,30.4241,35.6318,13.92276382446289
sub-057,02,control,control,left,object_pF,63.6424,40.1596,29.8074,16.22197914123535
sub-057,02,control,control,right,object_pF,28.5422,44.7506,24.7728,10.006546974182129
sub-057,02,control,control,left,word_VWFA,65.8843,48.4442,27.8144,4.9933648109436035
sub-057,02,control,control,right,word_VWFA,22.3819,57.3813,17.4112,2.4677600860595703
sub-057,02,control,control,left,word_STG,69.9608,30.465,30.2547,5.797557830810547
sub-057,02,control,control,right,word_STG,22.4495,33.9115,31.5472,7.241057395935059
sub-057,02,control,control,left,evc,65.3668,81.0586,40.7238,4.289008140563965
sub-057,02,control,control,right,evc,24.1656,77.082,43.8532,4.715221405029297
sub-058,01,control,control,left,face,63.672,49.0284,28.7741,6.886967182159424
sub-058,01,control,control,right,face,25.1929,36.6287,29.623,6.797869682312012
sub-058,01,control,control,left,house,48.4182,20.2572,30.9868,9.889995574951172
sub-058,01,control,control,right,house,37.4091,18.2764,32.9241,6.759608745574951
sub-058,01,control,control,left,object,68.9673,28.9881,30.212,14.969585418701172
sub-058,01,control,control,right,object,23.7574,28.3213,34.2114,10.641748428344727
sub-058,01,control,control,left,word,67.199,39.0045,24.389,5.256377696990967
sub-058,01,control,control,right,word,30.0419,55.2859,16.546,3.548619031906128
sub-058,01,control,control,left,house_PPA,55.8551,41.896,31.7433,4.887789726257324
sub-058,01,control,control,right,house_PPA,36.2614,47.2629,29.0793,3.196549415588379
sub-058,01,control,control,left,house_TOS,48.4182,20.2572,30.9868,9.889995574951172
sub-058,01,control,control,right,house_TOS,31.3981,18.3093,42.1391,7.630785942077637
sub-058,01,control,control,left,face_FFA,63.672,49.0284,28.7741,6.886967182159424
sub-058,01,control,control,right,face_FFA,25.1929,36.6287,29.623,6.797869682312012
sub-058,01,control,control,left,face_STS,67.202,37.8674,24.5184,6.772066116333008
sub-058,01,control,control,right,face_STS,22.9651,36.4848,26.1708,5.073946952819824
sub-058,01,control,control,left,object_LOC,68.9673,28.9881,30.212,14.969585418701172
sub-058,01,control,control,right,object_LOC,23.7574,28.3213,34.2114,10.641748428344727
sub-058,01,control,control,left,object_pF,64.1797,40.4266,28.5391,14.20622444152832
sub-058,01,control,control,right,object_pF,28.2194,40.3547,25.4814,11.562372207641602
sub-058,01,control,control,left,word_VWFA,66.6711,39.584,24.3479,4.444024562835693
sub-058,01,control,control,right,word_VWFA,30.0419,55.2859,16.546,3.548619031906128
sub-058,01,control,control,left,word_STG,65.8841,31.4534,32.4594,9.667742729187012
sub-058,01,control,control,right,word_STG,20.684,46.1442,66.8731,3.7749361991882324
sub-058,01,control,control,right,evc,19.0448,74.123,33.3841,2.746466875076294
sub-058,02,control,control,left,face,67.2063,36.1617,24.7126,9.78498649597168
sub-058,02,control,control,right,face,25.1944,36.0601,29.6877,10.93399429321289
sub-058,02,control,control,left,house,52.0846,19.5805,30.295,11.118759155273438
sub-058,02,control,control,right,house,32.7113,42.4108,33.3739,9.209025382995605
sub-058,02,control,control,left,object,68.141,28.2173,36.8911,12.371394157409668
sub-058,02,control,control,right,object,24.1989,23.2932,47.2722,9.311087608337402
sub-058,02,control,control,left,word,67.199,39.0045,24.389,7.109897136688232
sub-058,02,control,control,right,word,25.6878,63.1456,12.2822,2.9577648639678955
sub-058,02,control,control,left,house_PPA,55.8551,41.896,31.7433,5.01671838760376
sub-058,02,control,control,right,house_PPA,33.7177,44.6004,31.8856,6.344943046569824
sub-058,02,control,control,left,house_TOS,52.0846,19.5805,30.295,11.118759155273438
sub-058,02,control,control,right,house_TOS,32.7113,42.4108,33.3739,9.209025382995605
sub-058,02,control,control,left,face_FFA,67.2063,36.1617,24.7126,9.78498649597168
sub-058,02,control,control,right,face_FFA,25.1944,36.0601,29.6877,10.93399429321289
sub-058,02,control,control,left,face_STS,67.2063,36.1617,24.7126,9.78498649597168
sub-058,02,control,control,right,face_STS,22.9651,36.4848,26.1708,8.545051574707031
sub-058,02,control,control,left,object_LOC,68.141,28.2173,36.8911,12.371394157409668
sub-058,02,control,control,right,object_LOC,24.1989,23.2932,47.2722,9.311087608337402
sub-058,02,control,control,left,object_pF,64.0432,37.9333,24.6602,12.661300659179688
sub-058,02,control,control,right,object_pF,27.1433,41.4825,24.8081,9.560166358947754
sub-058,02,control,control,left,word_VWFA,66.6711,39.584,24.3479,6.076739311218262
sub-058,02,control,control,right,word_VWFA,25.6878,63.1456,12.2822,2.9577648639678955
sub-058,02,control,control,left,word_STG,65.8855,30.8849,32.5241,11.42117977142334
sub-058,02,control,control,right,word_STG,11.4498,42.5372,28.4078,5.178199291229248
sub-058,02,control,control,left,evc,69.0225,72.7045,45.4795,4.860236644744873
sub-059,02,control,control,left,face,63.5257,36.2694,31.1131,5.0862016677856445
sub-059,02,control,control,right,face,24.372,41.6037,25.7906,8.67905044555664
sub-059,02,control,control,left,house,55.8334,38.8203,36.4711,9.457239151000977
sub-059,02,control,control,right,house,33.2226,38.0785,34.8743,9.938376426696777
sub-059,02,control,control,left,object,65.1579,29.0369,28.9125,12.568864822387695
sub-059,02,control,control,right,object,24.9396,21.4763,38.9345,12.643410682678223
sub-059,02,control,control,left,word,64.6259,45.558,26.333,8.632655143737793
sub-059,02,control,control,right,word,22.7328,41.2886,29.6304,7.5371246337890625
sub-059,02,control,control,left,house_PPA,52.5148,42.4133,32.1259,6.511383533477783
sub-059,02,control,control,right,house_PPA,31.5638,46.1527,30.0121,5.482791900634766
sub-059,02,control,control,left,house_TOS,55.8334,38.8203,36.4711,9.457239151000977
sub-059,02,control,control,right,house_TOS,33.2226,38.0785,34.8743,9.938376426696777
sub-059,02,control,control,left,face_FFA,63.5257,36.2694,31.1131,5.0862016677856445
sub-059,02,control,control,right,face_FFA,24.372,41.6037,25.7906,8.67905044555664
sub-059,02,control,control,left,face_STS,60.3976,50.3002,70.0093,3.3398358821868896
sub-059,02,control,control,right,face_STS,22.713,40.1843,25.1453,7.676792621612549
sub-059,02,control,control,left,object_LOC,65.1579,29.0369,28.9125,12.568864822387695
sub-059,02,control,control,right,object_LOC,24.9396,21.4763,38.9345,12.643410682678223
sub-059,02,control,control,left,object_pF,61.3045,39.4556,25.6684,12.981724739074707
sub-059,02,control,control,right,object_pF,27.6695,40.7869,23.5646,13.120594024658203
sub-059,02,control,control,left,word_VWFA,64.6259,45.558,26.333,8.632655143737793
sub-059,02,control,control,right,word_VWFA,24.9387,44.344,28.4145,3.9566938877105713
sub-059,02,control,control,left,word_STG,71.8951,56.8738,46.9898,7.793286323547363
sub-059,02,control,control,right,word_STG,22.1816,41.2902,29.6438,8.680008888244629
sub-059,02,control,control,left,evc,70.2683,66.0408,49.6822,5.480465412139893
sub-059,02,control,control,right,evc,19.5518,74.9693,46.3543,5.42356538772583
sub-062,01,control,control,left,face,69.6721,35.3505,27.1644,6.472737789154053
sub-062,01,control,control,right,face,23.4942,37.4001,28.8005,14.456389427185059
sub-062,01,control,control,left,house,48.3447,17.0315,30.0711,11.577164649963379
sub-062,01,control,control,right,house,27.954,42.6946,31.5125,13.311589241027832
sub-062,01,control,control,left,object,67.9369,23.2596,33.9221,11.735588073730469
sub-062,01,control,control,right,object,21.6989,24.4634,34.5333,10.61806583404541
sub-062,01,control,control,left,word,55.8115,30.9533,29.24,4.259210109710693
sub-062,01,control,control,right,word,34.7806,32.7244,28.4931,3.0702033042907715
